1,1,6,11,16,21,26,,
2,6,11,16,21,26,31,,
3,15,20,25,30,35,40,,
4,28,33,38,43,48,53,,
5,45,50,55,60,65,70,,
6,66,71,76,81,86,91,,
7,91,96,101,106,111,116,,
8,120,125,130,135,140,145,,
9,153,158,163,168,173,178,,
10,190,195,200,205,210,215,,
11,231,236,241,246,251,256,,
12,276,281,286,291,296,301,,
13,325,330,335,340,345,350,,
14,378,383,388,393,398,403,,
15,435,440,445,450,455,460,,
16,496,501,506,511,516,521,,
17,561,566,571,576,581,586,,
18,630,635,640,645,650,655,,
19,703,708,713,718,723,728,,
20,780,785,790,795,800,805,,
21,861,866,871,876,881,886,,
22,946,951,956,961,966,971,,
23,1035,1040,1045,1050,1055,1060,,
24,1128,1133,1138,1143,1148,1153,,
25,1225,1230,1235,1240,1245,1250,,
26,1326,1331,1336,1341,1346,1351,,
27,1431,1436,1441,1446,1451,1456,,
28,1540,1545,1550,1555,1560,1565,,
29,1653,1658,1663,1668,1673,1678,,
30,1770,1775,1780,1785,1790,1795,,
31,1891,1896,1901,1906,1911,1916,,
32,2016,2021,2026,2031,2036,2041,,
33,2145,2150,2155,2160,2165,2170,,
34,2278,2283,2288,2293,2298,2303,,
35,2415,2420,2425,2430,2435,2440,,
36,2556,2561,2566,2571,2576,2581,,
37,2701,2706,2711,2716,2721,2726,,
38,2850,2855,2860,2865,2870,2875,,
39,3003,3008,3013,3018,3023,3028,,
40,3160,3165,3170,3175,3180,3185,,
41,3321,3326,3331,3336,3341,3346,,
42,3486,3491,3496,3501,3506,3511,,
43,3655,3660,3665,3670,3675,3680,,
44,3828,3833,3838,3843,3848,3853,,
45,4005,4010,4015,4020,4025,4030,,
46,4186,4191,4196,4201,4206,4211,,
47,4371,4376,4381,4386,4391,4396,,
48,4560,4565,4570,4575,4580,4585,,
49,4753,4758,4763,4768,4773,4778,,
50,4950,4955,4960,4965,4970,4975,,
51,5151,5156,5161,5166,5171,5176,,
52,5356,5361,5366,5371,5376,5381,,
53,5565,5570,5575,5580,5585,5590,,
54,5778,5783,5788,5793,5798,5803,,
55,5995,6000,6005,6010,6015,6020,,
56,6216,6221,6226,6231,6236,6241,,
57,6441,6446,6451,6456,6461,6466,,
58,6670,6675,6680,6685,6690,6695,,
59,6903,6908,6913,6918,6923,6928,,
60,7140,7145,7150,7155,7160,7165,,
61,7381,7386,7391,7396,7401,7406,,
62,7626,7631,7636,7641,7646,7651,,
63,7875,7880,7885,7890,7895,7900,,
64,8128,8133,8138,8143,8148,8153,,
65,8385,8390,8395,8400,8405,8410,,
66,8646,8651,8656,8661,8666,8671,,
67,8911,8916,8921,8926,8931,8936,,
68,9180,9185,9190,9195,9200,9205,,
69,9453,9458,9463,9468,9473,9478,,
70,9730,9735,9740,9745,9750,9755,,
71,10011,10016,10021,10026,10031,10036,,
72,10296,10301,10306,10311,10316,10321,,
73,10585,10590,10595,10600,10605,10610,,
74,10878,10883,10888,10893,10898,10903,,
75,11175,11180,11185,11190,11195,11200,,
76,11476,11481,11486,11491,11496,11501,,
77,11781,11786,11791,11796,11801,11806,,
78,12090,12095,12100,12105,12110,12115,,
79,12403,12408,12413,12418,12423,12428,,
